1,2,3,4,5,6,7,8,9,10,11,LABEL
Ketat, ,Halus,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Normal,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",D
"Sangat kasar, berkelupas, atau pucat",Sering,Terkelupas atau berlapis kerutan,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kering,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa biasa saja,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 ,Kadang-kadang,Saya tidak mengunakan foundation,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang, ,Sedikit mengkilap,D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,D
 ,Kadang-kadang,Saya tidak mengunakan foundation,Terasa biasa,Banyak,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Kadang-kadang,Kadang-kadang,Sedikit mengkilap,D
 ,Sering,Saya tidak mengunakan foundation,Tidak tahu,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja, ,Jarang,Sering, ,D
"Sangat kasar, berkelupas, atau pucat",Sering,Terkelupas atau berlapis kerutan,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Selalu,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,Tidak tahu,Tidak ada,Berminyak,Terasa biasa saja, ,Tidak pernah, , ,D
Mengkilap,Sering,Bergaris-garis dan mengkilap,Tidak tahu,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah, ,Jarang,Sering, ,D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Selalu,Jarang, ,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Berminyak,Terasa biasa saja,Tidak pernah,Selalu,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang, ,Sedikit mengkilap,D
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Kadang-kadang,Kadang-kadang,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 ,Sering,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Tidak tahu,Tidak ada,Berminyak,Terasa biasa saja, ,Tidak pernah,Selalu, ,D
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,Terasa biasa,Banyak,Kombinasi,Terasa kering atau pecah-pecah,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
 ,Sering,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa biasa,Banyak sekali!,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Selalu, ,Sedikit mengkilap,O
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 ,Sering,Saya tidak mengunakan foundation,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Selalu,Jarang,Sering,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa kencang,Banyak sekali!,Berminyak,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Kadang-kadang,Selalu,Selalu,Halus,O
 ,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Kombinasi,Terasa biasa saja,Tidak pernah,Selalu,Tidak pernah,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Ketat, ,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa kering atau pecah-pecah,Selalu,Jarang, ,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Tidak ada,Kombinasi,Terasa biasa saja,Tidak pernah,Tidak pernah,Kadang-kadang,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Kadang-kadang, ,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Tidak ada,Kombinasi,Terasa biasa saja,Jarang,Tidak pernah,Kadang-kadang,Sedikit mengkilap,O
 ,Selalu,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,O
Mengkilap, ,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 , ,Saya tidak mengunakan foundation,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang, ,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Selalu,Jarang,Sering,"Sangat kasar, pecah-pecah, atau pucat",O
 ,Kadang-kadang,Saya tidak mengunakan foundation,Tidak tahu,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah, ,Jarang,Kadang-kadang, ,D
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa kencang,Tidak ada,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Kadang-kadang,Halus,D
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Selalu,Jarang,Sering,"Sangat kasar, pecah-pecah, atau pucat",O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa biasa,Tidak ada,Berminyak,Terasa biasa saja,Jarang,Tidak pernah,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Berminyak,Terasa biasa saja,Jarang,Kadang-kadang,Sering,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang, ,Sedikit mengkilap,D
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Tidak ada,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Tidak pernah,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 , ,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Tidak ada,Kombinasi,Terasa kering atau pecah-pecah,Tidak pernah,Tidak pernah, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Terkelupas atau berlapis kerutan,Terasa sangat kering atau pecah-pecah,Tidak ada,Kering,Terasa biasa saja,Selalu,Tidak pernah,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa kencang,Banyak sekali!,Berminyak,Terasa kering atau pecah-pecah,Kadang-kadang,Selalu,Sering,Halus,O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Jarang,Jarang,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 ,Kadang-kadang,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang,Kadang-kadang,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",D
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang,Kadang-kadang,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,Terasa biasa,Banyak,Kombinasi,Terasa biasa saja,Jarang,Kadang-kadang,Sering,Sedikit mengkilap,O
"Sangat kasar, berkelupas, atau pucat", ,Terkelupas atau berlapis kerutan,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang, ,Sedikit mengkilap,D
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Selalu,Jarang,Sering,"Sangat kasar, pecah-pecah, atau pucat",D
Ketat, ,Halus,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,D
Mengkilap, ,Bergaris-garis dan mengkilap,Tidak tahu,Banyak,Berminyak,Terasa biasa saja, ,Kadang-kadang, , ,D
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Berminyak,Terasa kering atau pecah-pecah,Jarang,Kadang-kadang, ,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Sering,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa kering atau pecah-pecah,Tidak pernah,Jarang,Kadang-kadang,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa sangat kering atau pecah-pecah,Banyak,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Kadang-kadang, ,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,D
 ,Kadang-kadang,Saya tidak mengunakan foundation,Terasa biasa,Tidak ada,Kombinasi,Terasa biasa saja,Jarang,Tidak pernah,Kadang-kadang,Sedikit mengkilap,D
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Tidak tahu,Banyak,Berminyak,Terasa biasa saja, ,Kadang-kadang,Selalu, ,O
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Ketat,Sering,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa berminyak,Selalu,Jarang,Sering,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Terkelupas atau berlapis kerutan,Terasa sangat kering atau pecah-pecah,Banyak,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Kadang-kadang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Sering,Sedikit mengkilap,O
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa sangat kering atau pecah-pecah,Banyak,Berminyak,Terasa biasa saja,Selalu,Kadang-kadang, ,"Sangat kasar, pecah-pecah, atau pucat",D
 ,Kadang-kadang,Saya tidak mengunakan foundation,Terasa biasa,Tidak ada,Kombinasi,Terasa biasa saja,Jarang,Tidak pernah,Kadang-kadang,Sedikit mengkilap,D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Tidak ada,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Tidak pernah, ,Sedikit mengkilap,D
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Jarang,Jarang, ,Sedikit mengkilap,D
Ketat,Sering,Halus,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa kering atau pecah-pecah,Kadang-kadang,Jarang,Sering,Halus,D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
"Sangat kasar, berkelupas, atau pucat", ,Terkelupas atau berlapis kerutan,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa kering atau pecah-pecah,Selalu,Jarang, ,"Sangat kasar, pecah-pecah, atau pucat",D
 ,Kadang-kadang,Saya tidak mengunakan foundation,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Ketat,Kadang-kadang,Halus,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,D
Ketat,Selalu,Halus,Tidak tahu,Banyak,Normal,Terasa sedikit kering tapi tidak pecah-pecah, ,Kadang-kadang,Selalu, ,D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Jarang,Jarang,Sering,Sedikit mengkilap,O
Ketat, ,Halus,Terasa kencang,Banyak,Normal,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Kadang-kadang,Kadang-kadang, ,Halus,D
 ,Sering,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
 , ,Saya tidak mengunakan foundation,Terasa biasa,Tidak ada,Kombinasi,Terasa biasa saja,Jarang,Tidak pernah, ,Sedikit mengkilap,D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Jarang,Jarang,Sering,Sedikit mengkilap,O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa kencang,Banyak sekali!,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Selalu,Selalu,Halus,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa kering atau pecah-pecah,Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
