1,2,3,4,5,6,7,8,9,10,11,LABEL
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Jarang,Jarang,Sering,Sedikit mengkilap,O
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Selalu,Jarang, ,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap, ,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Jarang,Jarang, ,Sedikit mengkilap,O
Mengkilap,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
"Sangat kasar, berkelupas, atau pucat",Sering,Terkelupas atau berlapis kerutan,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa kering atau pecah-pecah,Jarang,Jarang,Sering,Sedikit mengkilap,D
"Sangat kasar, berkelupas, atau pucat",Selalu,Terkelupas atau berlapis kerutan,Terasa kencang,Banyak,Kering,Terasa kering atau pecah-pecah,Kadang-kadang,Kadang-kadang,Selalu,Halus,D
Ketat,Kadang-kadang,Halus,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,D
Ketat,Sering,Halus,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Sering,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Berkilau,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Mengkilap,Sering,Saya tidak mengunakan foundation,Tidak tahu,Banyak,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah, ,Kadang-kadang,Sering, ,D
Mengkilap, ,Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Jarang, ,Halus,D
Terhidrasi dengan baik tanpa kilapan, ,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa kering atau pecah-pecah,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",D
Ketat, ,Saya tidak mengunakan foundation,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa biasa saja,Selalu,Jarang, ,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan,Selalu,Saya tidak mengunakan foundation,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Ketat,Sering,Bergaris-garis dan mengkilap,Terasa sangat kering atau pecah-pecah,Banyak,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Kadang-kadang,Sering,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Selalu,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Saya tidak mengunakan foundation,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,D
Mengkilap,Sering,Saya tidak mengunakan foundation,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa sedikit kering tapi tidak pecah-pecah,Jarang,Jarang,Sering,Sedikit mengkilap,O
"Sangat kasar, berkelupas, atau pucat",Sering,Berkilau,Terasa kencang,Banyak,Berminyak,Terasa kering atau pecah-pecah,Kadang-kadang,Kadang-kadang,Sering,Halus,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Jarang,Kadang-kadang,Halus,D
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa kering atau pecah-pecah,Jarang,Jarang,Sering,Sedikit mengkilap,O
Ketat, ,Saya tidak mengunakan foundation,Tidak tahu,Tidak ada,Kombinasi,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)", ,Tidak pernah, , ,D
Mengkilap,Sering,Saya tidak mengunakan foundation,Terasa sangat kering atau pecah-pecah,Tidak ada,Berminyak,Terasa kering atau pecah-pecah,Selalu,Tidak pernah,Sering,"Sangat kasar, pecah-pecah, atau pucat",D
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Halus,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Terkelupas atau berlapis kerutan,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Jarang,Jarang,Kadang-kadang,Sedikit mengkilap,O
Mengkilap, ,Berkilau,Terasa sangat kering atau pecah-pecah,Banyak,Kering,Terasa biasa saja,Selalu,Kadang-kadang, ,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
Ketat,Kadang-kadang,Halus,Terasa kencang,Tidak ada,Normal,Terasa kering atau pecah-pecah,Kadang-kadang,Tidak pernah,Kadang-kadang,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Tidak ada,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Tidak pernah,Halus,D
"Sangat kasar, berkelupas, atau pucat","Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Jarang,Tidak pernah,Halus,D
Ketat,Kadang-kadang,Halus,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa kering atau pecah-pecah,Kadang-kadang,Jarang,Kadang-kadang,Halus,D
"Sangat kasar, berkelupas, atau pucat","Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa kering atau pecah-pecah,Kadang-kadang,Jarang,Tidak pernah,Halus,D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat","Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Tidak pernah,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Tidak pernah,Halus,D
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Berminyak,Terasa biasa saja,Tidak pernah,Selalu,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa biasa saja,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Normal,Terasa biasa saja,Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Berkilau,Terasa biasa,Banyak,Berminyak,Terasa berminyak,Jarang,Kadang-kadang,Sering,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,Terasa biasa,Banyak sekali!,Kombinasi,Terasa berminyak,Jarang,Selalu,Sering,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Kombinasi,Terasa biasa saja,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Berminyak,Terasa biasa saja,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Berminyak,Terasa berminyak,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Kombinasi,Terasa biasa saja,Tidak pernah,Selalu,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa berminyak,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Halus,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Jarang,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat",Sering,Halus,Terasa kencang,Tidak ada,Kering,Terasa biasa saja,Kadang-kadang,Tidak pernah,Sering,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa kering atau pecah-pecah,Kadang-kadang,Jarang,Tidak pernah,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa sangat kering atau pecah-pecah,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa kering atau pecah-pecah,Selalu,Jarang,Tidak pernah,"Sangat kasar, pecah-pecah, atau pucat",D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Halus,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Jarang,Kadang-kadang,Halus,D
Ketat,Sering,Halus,Terasa kencang,Tidak ada,Kering,Terasa kering atau pecah-pecah,Kadang-kadang,Tidak pernah,Sering,Halus,D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Terkelupas atau berlapis kerutan,Terasa kencang,Banyak,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Kadang-kadang,Kadang-kadang,Halus,D
"Sangat kasar, berkelupas, atau pucat","Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Jarang,Tidak pernah,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Halus,Terasa sangat kering atau pecah-pecah,Tidak ada,Normal,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Tidak pernah,Tidak pernah,"Sangat kasar, pecah-pecah, atau pucat",D
Mengkilap,Selalu,Berkilau,Terasa biasa,Banyak sekali!,Berminyak,Terasa biasa saja,Jarang,Selalu,Selalu,Sedikit mengkilap,O
Mengkilap,Selalu,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa berminyak,Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa berminyak,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Kadang-kadang,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Kombinasi,Terasa berminyak,Jarang,Kadang-kadang,Kadang-kadang,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Kombinasi,Terasa biasa saja,Tidak pernah,Selalu,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Berkilau,Terasa biasa,Banyak sekali!,Berminyak,Terasa berminyak,Jarang,Selalu,Sering,Sedikit mengkilap,O
Mengkilap,Selalu,Berkilau,Terasa biasa,Banyak,Kombinasi,Terasa berminyak,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Banyak sekali!,Berminyak,Terasa biasa saja,Jarang,Selalu,Selalu,Sedikit mengkilap,O
Mengkilap,Kadang-kadang,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa berminyak,Tidak pernah,Kadang-kadang,Kadang-kadang,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,Terasa biasa,Banyak sekali!,Kombinasi,Terasa biasa saja,Jarang,Selalu,Sering,Sedikit mengkilap,O
Mengkilap, ,Berkilau,Terasa biasa,Banyak,Kombinasi,Terasa biasa saja,Jarang,Kadang-kadang, ,Sedikit mengkilap,O
Mengkilap, ,Berkilau,Terasa biasa,Banyak,Kombinasi,Terasa biasa saja,Jarang,Kadang-kadang, ,Sedikit mengkilap,O
Ketat, ,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa sedikit kering tapi tidak pecah-pecah,Tidak pernah,Kadang-kadang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Sering,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Banyak,Kombinasi,Terasa biasa saja,Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,Terasa biasa,Banyak sekali!,Berminyak,Terasa berminyak,Jarang,Selalu,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,Tidak tahu,Banyak,Berminyak,Terasa berminyak,Tidak pernah,Kadang-kadang,Selalu, ,O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa berminyak,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Kombinasi,Terasa biasa saja,Tidak pernah,Selalu,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa berminyak,Tidak pernah,Kadang-kadang,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa berminyak,Jarang,Jarang,Selalu,Sedikit mengkilap,O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Terasa biasa,Beberapa di T-Zone (dahi dan hidung) saja,Berminyak,Terasa berminyak,Jarang,Jarang,Selalu,Sedikit mengkilap,O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,Tidak tahu,Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa berminyak, ,Jarang,Selalu, ,O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa berminyak,Tidak pernah,Kadang-kadang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Berminyak,Terasa biasa saja,Tidak pernah,Selalu,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,Terasa biasa,Banyak sekali!,Berminyak,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Jarang,Selalu,Selalu,Sedikit mengkilap,O
Terhidrasi dengan baik tanpa kilapan,Sering,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Kombinasi,Terasa berminyak,Tidak pernah,Kadang-kadang,Sering,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan, ,Berkilau,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Beberapa di T-Zone (dahi dan hidung) saja,Kombinasi,Terasa biasa saja,Tidak pernah,Jarang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap, ,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak,Berminyak,Terasa biasa saja,Tidak pernah,Kadang-kadang, ,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Mengkilap,Selalu,Bergaris-garis dan mengkilap,"Terlihat berkilau, atau saya tidak pernah merasa membutuhkan pelembab",Banyak sekali!,Kombinasi,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Tidak pernah,Selalu,Selalu,"Mengkilap dan licin, atau saya tidak menggunakan pelembab",O
Terhidrasi dengan baik tanpa kilapan,Selalu,Berkilau,Terasa biasa,Banyak,Berminyak,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Jarang,Kadang-kadang,Selalu,Sedikit mengkilap,O
"Sangat kasar, berkelupas, atau pucat","Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Tidak pernah,Halus,D
"Sangat kasar, berkelupas, atau pucat",Kadang-kadang,Terkelupas atau berlapis kerutan,Terasa kencang,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Kadang-kadang,Halus,D
Ketat,Kadang-kadang,Halus,Terasa kencang,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Kadang-kadang,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Halus,Terasa kencang,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Kadang-kadang,Tidak pernah,Tidak pernah,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Halus,Terasa sangat kering atau pecah-pecah,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Tidak pernah,Tidak pernah,"Sangat kasar, pecah-pecah, atau pucat",D
Ketat,Kadang-kadang,Halus,Terasa kencang,Tidak ada,Normal,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Kadang-kadang,Tidak pernah,Kadang-kadang,Halus,D
"Sangat kasar, berkelupas, atau pucat","Tidak pernah, atau Anda tidak pernah menyadari kilauan",Terkelupas atau berlapis kerutan,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Kering,"Saya tidak menggunakan sabun atau pembersih berbusa lainnya. (Jika ini karena sabun berbusa membuat kulit Anda kering, pilih a.)",Kadang-kadang,Jarang,Tidak pernah,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Halus,Terasa kencang,Beberapa di T-Zone (dahi dan hidung) saja,Normal,Terasa kering atau pecah-pecah,Kadang-kadang,Jarang,Tidak pernah,Halus,D
Ketat,"Tidak pernah, atau Anda tidak pernah menyadari kilauan",Halus,Terasa sangat kering atau pecah-pecah,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Tidak pernah,Tidak pernah,"Sangat kasar, pecah-pecah, atau pucat",D
Ketat,Kadang-kadang,Halus,Terasa sangat kering atau pecah-pecah,Tidak ada,Kering,Terasa sedikit kering tapi tidak pecah-pecah,Selalu,Tidak pernah,Kadang-kadang,"Sangat kasar, pecah-pecah, atau pucat",D
